route_id,longitude,latitude,altitude,timestamp
20714,533484.5316930774,3954095.7758174487,1297.9717,1622978505975
20715,533514.357871419,3954145.3906064485,1302.904,1622978508472
20715,533531.1354236079,3954178.8785468563,1302.034,1622978510476
20716,533549.912299081,3954230.990289611,1301.3236,1622978513465
20716,533559.78210321,3954266.5676513957,1301.2554,1622978515479
20716,533564.5428884685,3954284.7787744137,1302.648,1622978516465
20716,533573.7178275986,3954321.62281423,1307.14,1622978518485
20716,533578.7674763734,3954354.643390402,1308.782,1622978520494
20717,533584.0867781492,3954407.5504927933,1309.5322,1622978523463
20717,533584.9871391575,3954443.0939461663,1308.9626,1622978525463
20717,533583.8209101759,3954477.783386581,1309.3884,1622978527479
20717,533580.5913182484,3954510.772635015,1313.8037,1622978529479
20717,533574.8941774206,3954557.7147099115,1312.9952,1622978532458
20717,533569.2515270141,3954590.271737549,1320.5631,1622978534478
20717,533562.90779458,3954625.7877886547,1316.5648,1622978536520
20717,533554.4495604496,3954673.1425328874,1316.1113,1622978539464
20717,533545.9930128766,3954720.0741979987,1318.1632,1622978542444
20717,533540.3505630918,3954752.6312504206,1318.9205,1622978544449
20717,533534.7129513194,3954783.91903793,1322.9226,1622978546468
20717,533529.0785760956,3954814.3606503066,1318.6107,1622978548474
20717,533524.1405333747,3954843.1125148027,1326.5638,1622978550541
20717,533516.3917759011,3954885.3928352296,1323.1279,1622978553477
20717,533508.6382945138,3954928.9424346182,1328.8899,1622978556443
20717,533503.353833029,3954958.116101629,1325.1306,1622978558465
20718,530200.9483103263,3953194.2257849663,1268.0322,1622977182086
20718,530168.8189567362,3953206.8093120633,1268.002,1622977184537
20718,530140.8341497409,3953218.137749065,1268.0427,1622977187034
20718,530116.6502852917,3953227.7867977386,1268.0719,1622977189531
20718,530098.3359703802,3953236.1865354483,1268.1226,1622977191539
20718,530069.3077144064,3953250.0502176657,1268.1692,1622977194526
20718,530042.3539077454,3953262.6517361994,1268.1068,1622977197031
20718,530015.0551683955,3953275.2521695197,1268.096,1622977199546
20718,529981.881343943,3953290.794489779,1268.0677,1622977202026
20718,529950.435535027,3953305.4965781076,1268.0875,1622977204549
20718,529916.5690701032,3953321.8829900003,1268.0437,1622977207030
20718,529886.157078554,3953337.0118827997,1268.0177,1622977209540
20718,529865.768896956,3953346.6743935975,1268.0444,1622977211544
20718,529837.4328062036,3953360.1180654126,1269.6022,1622977214529
20718,529812.5511249761,3953372.30415094,1265.6931,1622977217044
20718,529763.8258218453,3953395.833824834,1268.6935,1622977222036
20718,529740.672201749,3953407.179719832,1270.2836,1622977224543
20718,529714.7543581519,3953419.785698692,1260.5494,1622977227023
20718,529686.0723140407,3953433.6517855595,1254.5387,1622977229550
20718,529654.9725115147,3953448.3560715187,1253.2246,1622977232027
20718,529623.5249858238,3953463.90549144,1270.8046,1622977234524
20718,529596.916061813,3953476.9325986085,1262.364,1622977237025
20718,529577.564935623,3953486.176132784,1261.9674,1622977239028
20718,529553.0317884051,3953497.5179165103,1265.7131,1622977241572
20718,529524.0052512168,3953511.3833766384,1258.5275,1622977244543
20718,529500.1580239758,3953523.9968671273,1265.16,1622977247035
20718,529474.9266511849,3953537.8751034206,1264.9603,1622977249548
20718,529448.6505330738,3953554.7115961732,1262.454,1622977252039
20718,529424.8133505279,3953564.36366895,1269.9625,1622977254534
20718,529403.7432138727,3953571.9095074576,1266.9513,1622977257031
20718,529380.2511250279,3953581.562842693,1267.8497,1622977259528
20718,529359.1740692435,3953591.224229289,1260.0891,1622977261562
20718,529327.0389797731,3953606.3493253193,1260.9865,1622977264532
20718,529297.6695572238,3953619.791294814,1264.2765,1622977267028
20718,529268.2974334714,3953634.079538278,1271.7838,1622977269532
20718,529245.8364619125,3953645.005907499,1271.9678,1622977271574
20718,529213.6989774773,3953660.97758978,1261.1877,1622977274560
20718,529173.9606143684,3953680.309140724,1261.8333,1622977279530
20718,529168.777362466,3953682.8306604484,1283.0177,1622977282035
20718,529159.1022448975,3953687.4528876347,1281.1349,1622977284539
20718,529148.0443845096,3953692.91676953,1273.1105,1622977287029
20718,529133.8774324815,3953699.6397364233,1279.8064,1622977289531
20718,529120.0554948905,3953706.3638579748,1269.7877,1622977291560
20718,529098.2848760588,3953717.2928637904,1274.8107,1622977294543
20718,529076.8620758358,3953727.376876165,1274.2118,1622977297038
20718,529029.5262005631,3953749.22273686,1271.2238,1622977302032
20718,529007.0658184257,3953760.149708609,1274.5365,1622977304546
20718,528988.0623053159,3953768.9725634754,1278.3965,1622977307037
20718,528959.730292332,3953781.9959405093,1281.9897,1622977312137
20718,528944.5286584803,3953788.7158311424,1285.1669,1622977314548
20719,530310.4818385341,3954863.2814256097,1342.8677,1622973744990
20719,530320.1389401952,3954863.7375238067,1342.8658,1622973746991
20719,530333.931077762,3954865.4770552637,1342.9053,1622973749002
20719,530344.2737302064,3954867.204807429,1342.9292,1622973750486
20719,530360.479045423,3954869.375730125,1341.2367,1622973752989
20719,530376.6843529978,3954871.5466824844,1341.2074,1622973755985
20719,530387.3733876694,3954872.8525768127,1341.2278,1622973757992
20719,530395.3028374368,3954874.149027643,1341.1462,1622973759994
20719,530402.9192398589,3954866.1363345934,1341.1056,1622973764487
20719,530406.0904843186,3954846.684859809,1341.1798,1622973767484
20719,530408.2065885068,3954833.1530915634,1341.2142,1622973769488
20719,530409.2631925192,3954826.810297175,1341.6171,1622973770486
20719,530411.3793058849,3954813.2785300263,1341.6008,1622973772486
20720,530423.0122358293,3954740.5461815028,1337.622,1622973784488
20720,530408.563371143,3954729.0730918604,1337.5907,1622973787486
20720,530397.5350115389,3954726.073633777,1337.6492,1622973790485
20720,530392.3665073114,3954724.36354704,1337.6812,1622973793486
20722,533493.0885460712,3954936.0763397436,1346.0575,1622977310187
20722,533501.198078462,3954889.5663997326,1343.7827,1622977312194
20722,533509.655838691,3954842.2115929276,1341.3749,1622977314195
20722,533517.7623392812,3954796.547853224,1339.573,1622977316200
20723,533527.9866133234,3954738.199248802,1337.8181,1622977318686
20723,533536.0932955068,3954692.535531594,1338.1536,1622977320688
20723,533544.2032573698,3954646.0256446274,1336.3225,1622977322699
20724,533553.7363446214,3954588.0975616253,1334.294,1622977325187
20724,533560.112075617,3954544.119710348,1332.9319,1622977327187
20724,533566.8328297538,3954500.143171312,1331.5927,1622977329189
20724,533570.8051354402,3954453.1945683416,1330.3934,1622977331191
20724,533570.292911139,3954406.228999706,1326.6959,1622977333195
20725,533564.2979942415,3954349.5114891594,1323.7667,1622977335693
20725,533554.8100792879,3954304.204360275,1321.5597,1622977337694
20728,533471.0424052392,3954105.0330219157,1309.8741,1622977347197
20728,533443.93263262,3954066.852201734,1307.4198,1622977349200
20730,533368.3775397104,3953976.0253199786,1302.7881,1622977354189
20730,533338.8440835197,3953939.951200012,1301.0857,1622977356201
20732,533269.8035322621,3953859.3039630405,1295.8896,1622977361189
20732,533243.3551672066,3953828.318886031,1295.1865,1622977363191
20732,533216.2182197156,3953796.9082185645,1293.0018,1622977365192
20737,533045.4890487274,3953599.9546830286,1282.585,1622977377687
20737,532984.0001671687,3953528.2228848045,1277.9628,1622977382189
20739,532881.9707397764,3953410.2238980317,1272.2449,1622977389701
20739,532854.4862184675,3953378.8130965545,1269.7018,1622977391703
20741,532785.4353031804,3953298.592847818,1266.94,1622977396692
20741,532758.2966644781,3953266.7605400523,1265.8208,1622977398701
20742,532717.4150538065,3953219.223147926,1262.4648,1622977401691
20742,532690.2759265663,3953187.391055405,1260.3167,1622977403694
20744,532614.3527794201,3953098.6849955297,1258.2072,1622977408701
20744,532584.4651882877,3953063.458386221,1257.9313,1622977410704
20745,532547.3598632865,3953020.589713749,1256.7343,1622977413187
20745,532518.1586846656,3952986.2120431685,1256.0715,1622977415188
20745,532489.9877020378,3952953.1075265296,1254.6394,1622977417189
20748,532382.4523878203,3952827.478680415,1247.1892,1622977424693
20748,532352.2179268249,3952792.2516217167,1245.4641,1622977426696
20750,534517.0145398811,3953577.6320171827,1300.6685,1622976323824
20750,534495.7841115218,3953536.5091815246,1305.7177,1622976325860
20750,534475.236914598,3953497.08143824,1318.6139,1622976327878
20750,534466.335865285,3953479.2768469937,1316.6364,1622976328322
20750,534444.7599565084,3953438.152803107,1308.9785,1622976330323
20754,534302.9402464697,3953175.707417936,1288.776,1622976342827
20754,534274.5605265042,3953109.1718115355,1289.3964,1622976346217
20754,534262.6139427585,3953075.701158387,1292.9956,1622976348279
20754,534249.6681242457,3953032.918572783,1288.057,1622976350284
20754,534236.7254419149,3952989.289831912,1256.9396,1622976352310
20754,534226.1880070824,3952948.2089595557,1275.7826,1622976354331
20754,534216.6888096514,3952906.285915285,1282.0411,1622976356350
20754,534207.2139767588,3952858.0165520976,1271.29,1622976358462
20756,534559.1136901369,3953486.8302835147,1306.2589,1622977735975
20756,534530.7625472667,3953502.3744641836,1307.7192,1622977738493
20757,534340.9879601964,3953596.8345897505,1304.2688,1622977752994
20757,534299.5031072855,3953618.67512312,1306.466,1622977755984
20757,534251.8036191163,3953641.7611464695,1311.6255,1622977759479
20757,534225.1997099584,3953651.8127961946,1311.301,1622977761481
20757,534184.7732073223,3953667.7346049,1310.9186,1622977764477
20757,534146.0848507439,3953680.2785197785,1312.6196,1622977766985
20757,534071.8361610397,3953699.455524243,1311.355,1622977771483
20757,534019.3467285411,3953712.3701048153,1308.9235,1622977774488
20757,533971.0038513874,3953723.608485276,1307.845,1622977776987
20759,533870.5235546295,3953746.0715483446,1308.7318,1622977782001
20759,533823.907631193,3953756.894222912,1309.3286,1622977784476
20759,533779.3649952294,3953766.87884247,1309.3926,1622977787029
20759,533736.8940182582,3953776.4484652313,1309.2925,1622977789481
20759,533652.6134447706,3953803.206543516,1308.1592,1622977794483
20759,533618.0182441918,3953828.4611344165,1307.4065,1622977796980
20759,533577.9178375652,3953849.887166361,1307.286,1622977799487
20759,533544.3851852972,3953867.9534408054,1305.7972,1622977801507
20759,533502.2120211261,3953890.2181674233,1307.7054,1622977804490
20759,533464.87844735,3953909.9627714586,1305.4052,1622977806985
20759,533431.6848641873,3953929.7231286564,1307.2874,1622977809477
20759,533414.707294632,3953949.12156548,1306.3021,1622977811491
20759,533411.1443377453,3953979.1479213005,1306.039,1622977814479
20759,533424.4982808959,3954005.8532261765,1305.1538,1622977816983
20759,533441.6405583982,3954034.2652122006,1306.9441,1622977819479
20759,533455.3632341945,3954054.625525361,1306.0098,1622977821490
20759,533478.3587909284,3954086.021327204,1309.8293,1622977824474
20759,533497.5658151733,3954115.7105058613,1310.217,1622977826973
20759,533515.7281898814,3954147.934356021,1311.1077,1622977829485
20759,533528.7381814752,3954174.215435994,1310.8447,1622977831485
20759,533556.723759522,3954254.2863095454,1313.1396,1622977836979
20759,533575.7588272005,3954329.246260744,1312.9503,1622977841974
20759,533586.3103412046,3954366.9417183027,1315.6759,1622977844475
20759,533593.7474491458,3954407.1639726614,1316.7993,1622977846977
20759,533596.0084067655,3954447.7897292427,1318.4604,1622977849480
20759,533594.8533500973,3954479.5175405284,1316.8634,1622977851487
20759,533591.2226848472,3954527.3136211545,1322.5068,1622977854504
20759,533585.5543286495,3954566.6400742703,1323.5796,1622977856973
20759,533579.5474670664,3954604.2728679134,1325.4324,1622977859479
20759,533576.6644892368,3954636.840339504,1326.0973,1622977861486
20760,533568.5303340451,3954689.696545559,1329.0497,1622977864484
20760,533557.3236977548,3954734.079219626,1335.3547,1622977866973
20760,533548.8815892994,3954777.2030766145,1340.4729,1622977869489
20760,533540.7893098285,3954819.0589782647,1343.467,1622977871974
20760,533533.0452517713,3954860.0700134207,1348.2903,1622977874480
20760,533524.951517885,3954902.3490236267,1351.2076,1622977876978
20760,533516.8594569024,3954944.204953311,1354.5371,1622977879490
20760,533508.4161319801,3954987.7519495655,1358.3278,1622977881981
20761,534007.981303375,3954967.2291121217,1375.3556,1622977947088
20761,534010.0817961205,3954959.198335101,1373.4185,1622977948585
20761,534019.6477750726,3954983.351510337,1376.1279,1622977956582
20762,534228.3324190938,3952839.481777382,1173.0326,1622974614596
20762,534234.7492467631,3952875.469608964,1173.054,1622974616600
20762,534244.9629286475,3952911.049000267,1173.0604,1622974618629
20762,534259.5981471223,3952963.146183807,1173.0598,1622974623084
20762,534266.0670185664,3952985.5952008762,1173.0122,1622974625133
20762,534283.4703166728,3953035.587643001,1173.0435,1622974629114
20762,534295.4119740033,3953070.3275893084,1173.087,1622974631595
20762,534309.4236415299,3953105.0755561,1173.0242,1622974634081
20762,534323.7818499566,3953139.4017928694,1173.0795,1622974636586
20762,534338.8201538934,3953176.269259427,1173.0378,1622974639078
20762,534351.4710752461,3953205.934892404,1173.0352,1622974641086
20762,534369.2790762719,3953240.2745647305,1288.9119,1622974643596
20762,534388.4587852606,3953276.73506833,1287.6086,1622974646085
20762,534407.9800637893,3953314.0431324188,1291.8214,1622974648583
20762,534443.9367678398,3953383.5702773994,1293.791,1622974653080
20762,534465.1710979333,3953423.846796599,1293.2657,1622974655590
20762,534485.0301504689,3953462.8487401144,1295.0748,1622974658090
20762,534504.8857362978,3953502.6969102244,1297.3091,1622974660590
20762,534524.3994328713,3953541.6976076677,1297.8708,1622974663083
20762,534543.2246043329,3953580.272576382,1299.2266,1622974665581
20763,529316.3130835004,3954972.9061329523,1351.9407,1622975041093
20763,529275.3010987618,3954961.770236727,1353.2421,1622975043098
20763,529233.6019125411,3954949.7860785318,1355.5127,1622975045103
20763,529192.5897204046,3954938.65056645,1353.2007,1622975047105
20763,529150.8889266915,3954927.089888231,1348.1401,1622975049142
20764,534365.9593514263,3953295.6872141934,1306.5132,1622972668440
20764,534350.196958568,3953267.7018932197,1306.4752,1622972670610
20764,534335.1294003573,3953238.4500043322,1306.5061,1622972672642
20765,534311.5018282179,3953192.241231506,1306.5695,1622972675624
20765,534276.2709084732,3953112.986274352,1306.5632,1622972680618
20765,534264.6579217247,3953082.478573384,1306.5498,1622972682623
20765,534255.8033779607,3953052.404630866,1306.5488,1622972684624
20765,534243.5393721573,3953011.740164,1306.601,1622972687629
20765,534235.7083266432,3952984.6318614637,1300.8905,1622972689633
20765,534224.4840962538,3952942.702152207,1300.0465,1622972692628
20765,534218.3829463982,3952914.331253912,1298.131,1622972694638
20765,534209.5753573216,3952871.9877912924,1298.9076,1622972697629
20765,534204.5091910637,3952843.6208955203,1299.5757,1622972699633
20765,534197.7846768482,3952797.9007172314,1298.7157,1622972702627
20766,529646.9325579982,3953273.1686504763,1283.8232,1622975812368
20766,529623.1297068016,3953272.242983847,1282.8237,1622975814377
20766,529592.7730748144,3953270.8724330114,1281.3853,1622975817370
20766,529570.3516624817,3953269.52842131,1280.3253,1622975819381
20766,529543.7915327748,3953267.747595235,1282.2706,1622975822455
20766,529517.2299860605,3953266.389937054,1281.2808,1622975825367
20766,529492.7384924098,3953265.039237144,1280.5665,1622975827371
20766,529468.2469919629,3953263.6886048713,1280.6307,1622975829370
20766,529434.0952002028,3953262.3059969842,1279.9379,1622975832373
20766,529412.7073745931,3953261.388904863,1278.4746,1622975834374
20766,529379.2441873443,3953260.4318832583,1273.9135,1622975837381
20766,529364.4101477637,3953259.959697857,1274.226,1622975838869
20766,529348.1960658485,3953259.482973657,1272.6074,1622975840876
20766,529337.8471569647,3953259.0256651677,1272.1986,1622975843876
20766,529329.221900373,3953258.997157571,1272.8204,1622975845877
20766,529316.1115104039,3953258.953842078,1275.672,1622975847888
20766,529303.6911410143,3953258.9128242126,1275.2322,1622975849367
20766,529286.0970139065,3953258.4316570265,1272.2001,1622975851371
20766,529268.8465002391,3953258.3747508093,1273.2012,1622975853374
20766,529249.525925056,3953258.311055653,1274.793,1622975855380
20766,529219.1650214603,3953258.2110482445,1277.9799,1622975858372
20766,529187.425468533,3953257.683517815,1279.336,1622975861369
20766,529150.5079792894,3953257.9852781324,1278.4214,1622975864381
20766,529118.4150849362,3953259.995390958,1279.0765,1622975867367
20766,529100.4717815458,3953260.782724672,1279.7887,1622975869378
20766,529080.4570347798,3953261.986399875,1280.0107,1622975871875
20766,529065.6174443804,3953263.2070670202,1278.8954,1622975874371
20766,529053.8843331821,3953264.01483505,1276.0017,1622975876873
20766,529039.3911445454,3953264.813587183,1278.2567,1622975878875
20766,529024.551565178,3953266.0343229305,1272.1464,1622975880884
20766,529011.7820493071,3953267.2618500153,1273.1719,1622975883371
20766,529001.7726156426,3953268.498414297,1274.2354,1622975885870
20766,528991.4181751102,3953269.7338628382,1274.7008,1622975887871
20766,528981.7537569988,3953270.9715766804,1274.6503,1622975889372
20766,528965.5327773049,3953272.610992842,1276.5023,1622975891876
20766,528951.0354716297,3953274.6791539006,1274.8936,1622975894366
20770,529146.4616356288,3954909.728489831,1355.5093,1622978824636
20770,529187.1276800336,3954921.2857412463,1360.4037,1622978826636
20770,529228.483510392,3954932.845453212,1356.6984,1622978828636
20770,529270.8726726313,3954944.8318630387,1358.7443,1622978830638
20770,529313.606666311,3954956.8196163243,1358.4545,1622978832798
20773,533480.0141269437,3954927.1419648807,1347.4646,1622978126059
20773,533486.3637181821,3954889.9334824746,1333.9036,1622978128061
20773,533491.6465635127,3954861.182898407,1352.2772,1622978130126
20773,533493.7641839357,3954848.498014038,1333.3062,1622978131072
20773,533501.8658036262,3954804.1035298286,1338.4094,1622978134167
20773,533514.1948521951,3954736.454748701,1340.2765,1622978138675
20773,533485.9948723778,3954713.501074032,1338.9683,1622978142580
20773,533437.3450795702,3954716.279234558,1343.1323,1622978148949
20773,533381.4496819407,3954719.4534889567,1334.0228,1622978155454
20773,533362.4724075687,3954720.651384566,1329.5063,1622978157463
20773,533342.8068201159,3954721.4236377017,1341.8025,1622978160474
20773,533330.3852797685,3954722.223149394,1347.0972,1622978162945
20773,533318.9843029162,3954726.834374061,1330.5317,1622978167732
20773,533319.2990633949,3954734.874377058,1346.4401,1622978169732
20774,533292.6312215404,3954763.121671711,1319.8414,1622978191251
20774,533280.8996504279,3954763.9238415905,1311.036,1622978193471
20774,533272.2742434463,3954764.3145811553,1332.8368,1622978194967
20774,533251.9172713399,3954765.507537276,1320.095,1622978197759
20774,533233.6300213087,3954766.7082938906,1331.026,1622978200754
20774,533219.82874525,3954767.50279065,1345.4135,1622978203775
20774,533208.4421401817,3954768.3063480817,1330.6161,1622978205758
20774,533182.5643638264,3954769.901892985,1322.6848,1622978210762
20774,533168.4165637014,3954771.118269174,1311.5107,1622978213259
20774,533155.9951112816,3954771.9180244985,1329.3956,1622978215761
20774,533140.1241370708,3954772.7049094494,1327.5745,1622978218752
20774,533103.2047550349,3954775.1056335764,1337.3961,1622978224264
20775,528959.3230775818,3954857.9212061893,1326.5967,1622973613271
20775,528998.2676243237,3954868.62577868,1330.8276,1622973615274
20776,529047.8957430257,3954882.327159129,1333.5156,1622973617760
20776,529143.014955362,3954908.870977447,1334.5791,1622973622259
20776,529182.6475631018,3954920.0017190455,1334.6711,1622973624261
20776,529225.726737136,3954931.990181852,1335.5297,1622973626270
20777,529278.4544734679,3954946.9723554444,1335.316,1622973628756
20777,529320.8435027422,3954958.959005184,1336.8904,1622973630761
20777,529362.1989886122,3954970.519343444,1336.4042,1622973632777
20778,534549.8824454957,3953642.493573287,1303.7183,1622973021503
20778,534505.0300431169,3953554.3151461277,1302.2168,1622973026500
20778,534486.5381423876,3953518.7032273086,1315.0581,1622973028501
20779,534458.1149307764,3953464.0134800426,1291.486,1622973031478
20779,534439.6242910554,3953427.978577399,1282.8165,1622973033485
20779,534420.7835700536,3953393.211645835,1287.0162,1622973035521
20779,534391.6580480767,3953341.481075677,1309.7072,1622973038540
20780,534361.5053420827,3953287.63115467,1286.9534,1622973041497
20780,534343.0041109651,3953254.1350031025,1274.6823,1622973043508
20780,534317.3229001334,3953203.6873125704,1283.5203,1622973046534
20780,534301.229888402,3953171.892949444,1273.8419,1622973048558
20781,534279.3433828381,3953121.460046545,1286.1852,1622973051486
20781,534266.3617795627,3953087.9853899865,1289.3281,1622973053493
20781,534250.6917568748,3953035.884189487,1293.9083,1622973056517
20781,534240.8102135477,3953003.6908260426,1283.9706,1622973058522
20781,534232.3054244719,3952972.348976001,1284.7649,1622973060533
20781,534222.7899708299,3952934.656811991,1285.8522,1622973063488
20781,534218.04607653,3952912.214479519,1270.1322,1622973065526
20781,534208.8983485776,3952868.6004211805,1271.8917,1622973068539
20781,534201.8174378712,3952825.8405297194,1273.3984,1622973071577
20782,533487.7993478081,3954966.519286039,1382.0027,1622975153505
20782,533494.850022266,3954926.3517819433,1381.9823,1622975155505
20782,533502.6098297766,3954881.109811203,1378.9207,1622975157519
20791,533562.6147633705,3954338.5046328693,1368.2762,1622975182013
20791,533553.4525974338,3954298.2758868043,1368.844,1622975184017
20791,533529.9438032717,3954220.3374124314,1366.7391,1622975188017
20792,533510.1158799299,3954172.45270032,1364.1895,1622975190512
20792,533491.6245298572,3954135.9966629115,1362.5985,1622975192518
20793,533462.467408053,3954091.884717461,1363.3005,1622975195006
20793,533438.7802561638,3954060.909446014,1361.89,1622975197027
20794,533358.075753525,3953963.293723739,1357.1013,1622975203529
20794,533328.8840196842,3953928.0671138684,1357.4207,1622975206021
20794,533287.3217350015,3953879.678235446,1353.8324,1622975209024
20794,533261.9021137012,3953850.389341051,1352.2864,1622975211039
20794,533233.7366696203,3953817.2823814964,1350.8182,1622975213541
20794,533201.7903622551,3953780.3535114434,1349.0793,1622975216016
20794,533171.9042531252,3953745.9710333105,1347.2102,1622975218036
20794,533139.6140160479,3953708.618015938,1345.1946,1622975220046
20795,533060.6059117246,3953616.9347870005,1343.6659,1622975225515
20795,533032.093971245,3953583.8272045264,1338.1525,1622975227526
20795,533003.2368173195,3953550.7184337773,1334.3009,1622975229543
20795,532939.68508638,3953476.863809937,1329.5813,1622975234002
20795,532884.3748030518,3953413.1944690486,1330.1394,1622975238033
20795,532835.9356998533,3953357.1666119397,1326.8812,1622975242023
20795,532811.2015337304,3953328.3046948663,1324.1735,1622975244034
20795,532787.1540992843,3953300.2915759706,1321.3113,1622975246037
20796,532731.4997217727,3953235.775768192,1317.4313,1622975250032
20796,532700.239242441,3953198.851310668,1314.3822,1622975252515
20796,532672.0680615847,3953166.1692847502,1310.7749,1622975255015
20796,532645.6155278126,3953135.186051225,1308.6317,1622975257517
20796,532622.2555224989,3953107.5990214404,1306.8562,1622975259528
20796,532590.9910265653,3953071.521139595,1305.9414,1622975262028
20797,532557.3235523202,3953032.0498030796,1304.0972,1622975264502
20797,532530.1832741693,3953000.21821714,1303.1157,1622975266514
20797,532503.3862736736,3952968.8110691356,1303.6184,1622975268516
20797,532472.465825846,3952932.7348826164,1302.0944,1622975271005
20797,532450.4786576536,3952906.8457241314,1301.8303,1622975273005
20797,532427.8028548292,3952880.5310124788,1300.882,1622975275019
20797,532398.9442316402,3952846.5780968294,1300.8657,1622975277507
20797,532374.5506958542,3952818.1417867295,1300.602,1622975279516
20798,529594.87981541,3953259.8790385234,1289.9393,1622975614563
20798,529607.6437849406,3953260.3447032054,1284.312,1622975616564
20800,534304.2217510286,3953736.737057674,1315.1672,1622973972153
20800,534306.7168511241,3953716.0150135946,1315.1698,1622973974155
20800,534307.7878188123,3953706.7110485686,1312.264,1622973975145
20800,534305.0883823123,3953691.0460717776,1312.3873,1622973977153
20800,534298.6021626189,3953673.250980843,1311.9832,1622973980150
20800,534286.2280956317,3953661.3564840127,1300.2905,1622973983148
20800,534276.9328154923,3953656.2434270703,1305.9417,1622973985147
20800,534264.181026669,3953652.8094157293,1305.4552,1622973987647
20800,534248.9979242394,3953653.5969952885,1301.6455,1622973989650
20800,534225.8472757837,3953662.815780028,1303.935,1622973992649
20800,534207.5347679555,3953669.9377954705,1301.8909,1622973995185
20800,534165.0791329871,3953675.2744810754,1304.3798,1622974000152
20800,534143.3216335045,3953681.114078797,1302.7603,1622974002653
20800,534119.8391886065,3953686.947097078,1296.067,1622974005145
20800,534099.8099736965,3953691.9472551257,1307.4565,1622974007150
20800,534070.10956455,3953699.871990601,1308.0406,1622974010146
20800,534041.7908088565,3953707.379029595,1311.1223,1622974012657
20800,534013.4769671119,3953713.61689069,1310.8322,1622974015151
20800,533989.3047098897,3953719.4476087033,1309.5365,1622974017157
20800,533954.0846024565,3953727.351590287,1300.7686,1622974020154
20800,533924.3892993627,3953734.007544082,1306.7455,1622974022644
20800,533894.3490490904,3953740.6622792394,1306.9867,1622974025148
20800,533870.1769471926,3953746.493320865,1303.8337,1622974027150
20800,533834.2670737283,3953754.395143163,1301.9382,1622974030142
20800,533801.1188125196,3953761.8845336186,1303.0403,1622974032647
20800,533766.5890321415,3953769.791885665,1302.5513,1622974035143
20800,533732.7492972552,3953777.7019946263,1305.4797,1622974037647
20800,533697.5280535086,3953786.0300810947,1304.1704,1622974040143
20800,533658.4879082274,3953800.6902516023,1303.2533,1622974042665
20800,533618.7402815851,3953820.0019617714,1301.5802,1622974045153
